,Material,Code,q,E
0,Glass-filled epoxy (35%),GFE,1890,1900000000
1,Glass-filled polyester (35%),GFP,1989,2000000000
2,Glass-filled nylon (35%),GFN,1607,1600000000
3,S-glass epoxy (45%),SGE,1781,1800000000
4,Carbon epoxy (61%),CE,1627,1600000000
5,Kevlar epoxy (53%),KE,1361,1350000000
6,"Cast Iron, grade 20",CI20,7176,7150000000
7,"Steel, AISI 1045",S1045,7768,7700000000
8,Aluminum 2045-T4,AT4,2658,2700000000
9,Aluminum 6061-T6,AT6,2732,2700000000
10,Alumina,ALA,3818,3800000000
11,MgO,MGO,3603,3600000000
12,Nylon 6/6,N66,1140,1150000000
13,Polyethylene (HDPE),HDPE,904,900000000
14,Polypropylene,PP,891,900000000
15,Epoxy,EPY,1253,1250000000
16,Phenolic,PHN,1349,1350000000
